query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,rating,review_id,author_link,author_title,author_id,author_image,review_text,review_img_url,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id
"hypermarket, Jeddah, Makkah, Saudi Arabia",لولو هايبر ماركت,0x15c3cdcc6a6bbc1d:0xfbc31efa7abc49a8,ChIJHbxraszNwxURqEm8evoew_s,"https://www.google.com/maps/place/%D9%84%D9%88%D9%84%D9%88+%D9%87%D8%A7%D9%8A%D8%A8%D8%B1+%D9%85%D8%A7%D8%B1%D9%83%D8%AA/@21.4384248,39.27968,14z/data=!4m8!1m2!2m1!1s%D9%84%D9%88%D9%84%D9%88+%D9%87%D8%A7%D9%8A%D8%A8%D8%B1+%D9%85%D8%A7%D8%B1%D9%83%D8%AA!3m4!1s0x15c3cdcc6a6bbc1d:0xfbc31efa7abc49a8!8m2!3d21.4384248!4d39.27968","https://search.google.com/local/reviews?placeid=ChIJHbxraszNwxURqEm8evoew_s&q=hypermarket,+Jeddah,+Makkah,+Saudi+Arabia&authuser=0&hl=ar&gl=SA","{""1"": 966, ""2"": 483, ""3"": 1792, ""4"": 4032, ""5"": 10284}",4.3,ChdDSUhNMG9nS0VJQ0FnSURRaEluYmdnRRAB,https://www.google.com/maps/contrib/113604627475018180409?hl=ar,ماجد حمود,113604627475018180409,https://lh3.googleusercontent.com/a/AATXAJyka3lc5uSkMzx22mmwhKoxQOSfeMWqZ7yqdATY=s120-c-c0x00000000-cc-rp-mo-ba3-br100,العروض ممتازة مع ملاحظة السعر عند الكاشير أحيانا تكون السلعة مخفضة وفي الفاتورة تجدها بسعرها قبل التخفيض....💥,https://lh5.googleusercontent.com/p/AF1QipO_wEYlStLT1cyUnj8QMk2BMJuHAe0zUEUr7H9h,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURRaEluYmdnRRAB!2m1!1s0x0:0xfbc31efa7abc49a8!3m1!1s2@1:CIHM0ogKEICAgIDQhInbggE%7CCgsI5b376AUQ8OmQAg%7C?hl=ar,4,1562303527,07/05/2019 05:12:07,0,-305366288581244504
"hypermarket, Jeddah, Makkah, Saudi Arabia",لولو هايبر ماركت,0x15c3cdcc6a6bbc1d:0xfbc31efa7abc49a8,ChIJHbxraszNwxURqEm8evoew_s,"https://www.google.com/maps/place/%D9%84%D9%88%D9%84%D9%88+%D9%87%D8%A7%D9%8A%D8%A8%D8%B1+%D9%85%D8%A7%D8%B1%D9%83%D8%AA/@21.4384248,39.27968,14z/data=!4m8!1m2!2m1!1s%D9%84%D9%88%D9%84%D9%88+%D9%87%D8%A7%D9%8A%D8%A8%D8%B1+%D9%85%D8%A7%D8%B1%D9%83%D8%AA!3m4!1s0x15c3cdcc6a6bbc1d:0xfbc31efa7abc49a8!8m2!3d21.4384248!4d39.27968","https://search.google.com/local/reviews?placeid=ChIJHbxraszNwxURqEm8evoew_s&q=hypermarket,+Jeddah,+Makkah,+Saudi+Arabia&authuser=0&hl=ar&gl=SA","{""1"": 966, ""2"": 483, ""3"": 1792, ""4"": 4032, ""5"": 10284}",4.3,ChZDSUhNMG9nS0VJQ0FnSUNtbXJfbVF3EAE,https://www.google.com/maps/contrib/104130718389063815741?hl=ar,Mustafa Mandili,104130718389063815741,https://lh3.googleusercontent.com/a/AATXAJzWaBBrUo9AK7kSL3Tz7ZD7sO8HrJEbe98a7Mq9=s120-c-c0x00000000-cc-rp-mo-br100,لم تكن الغرفة التي اسكنوني بها حسب المواصفات التي حجزتها عن طريق موقع بوكنق وتعذروا بأنه لا يوجد لديهم توافر حسب مواصفات الغرفة التي حجزتها وعندما اصريت عليهم قالوا ادفع فرق الف اريال,https://lh3.googleusercontent.com/a/AATXAJzWaBBrUo9AK7kSL3Tz7ZD7sO8HrJEbe98a7Mq9,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNtbXJfbVF3EAE!2m1!1s0x0:0xfbc31efa7abc49a8!3m1!1s2@1:CIHM0ogKEICAgICmmr_mQw%7CCgsI8fGcjgYQqPeCaQ%7C?hl=ar,4,1640446193,12/25/2021 15:29:53,0,-305366288581244504
"hypermarket, Jeddah, Makkah, Saudi Arabia",لولو هايبر ماركت,0x15c3cdcc6a6bbc1d:0xfbc31efa7abc49a8,ChIJHbxraszNwxURqEm8evoew_s,"https://www.google.com/maps/place/%D9%84%D9%88%D9%84%D9%88+%D9%87%D8%A7%D9%8A%D8%A8%D8%B1+%D9%85%D8%A7%D8%B1%D9%83%D8%AA/@21.4384248,39.27968,14z/data=!4m8!1m2!2m1!1s%D9%84%D9%88%D9%84%D9%88+%D9%87%D8%A7%D9%8A%D8%A8%D8%B1+%D9%85%D8%A7%D8%B1%D9%83%D8%AA!3m4!1s0x15c3cdcc6a6bbc1d:0xfbc31efa7abc49a8!8m2!3d21.4384248!4d39.27968","https://search.google.com/local/reviews?placeid=ChIJHbxraszNwxURqEm8evoew_s&q=hypermarket,+Jeddah,+Makkah,+Saudi+Arabia&authuser=0&hl=ar&gl=SA","{""1"": 966, ""2"": 483, ""3"": 1792, ""4"": 4032, ""5"": 10284}",4.3,ChdDSUhNMG9nS0VJQ0FnSUR5bjRxOHpRRRAB,https://www.google.com/maps/contrib/108290100810076718610?hl=ar,abu_mohannad21,108290100810076718610,https://lh3.googleusercontent.com/a-/AOh14Ggx8TxUA8Ig0DrnNbTi0fS8QeL1LCObxTO9es78yg=s120-c-c0x00000000-cc-rp-mo-ba5-br100,بصراحة سوق متكامل تجد فيه كل شيئ مرتب ومنظم ، الزحمة تكون في الويكند .,https://lh5.googleusercontent.com/p/AF1QipOgBqi4t-op6fXhsGCUTJQQiRjx3Vr9J9TbxvZ0,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR5bjRxOHpRRRAB!2m1!1s0x0:0xfbc31efa7abc49a8!3m1!1s2@1:CIHM0ogKEICAgIDyn4q8zQE%7CCgsI4YbkggYQwLSJDA%7C?hl=ar,5,1616446305,03/22/2021 20:51:45,1,-305366288581244504
"hypermarket, Jeddah, Makkah, Saudi Arabia",لولو هايبر ماركت,0x15c3cdcc6a6bbc1d:0xfbc31efa7abc49a8,ChIJHbxraszNwxURqEm8evoew_s,"https://www.google.com/maps/place/%D9%84%D9%88%D9%84%D9%88+%D9%87%D8%A7%D9%8A%D8%A8%D8%B1+%D9%85%D8%A7%D8%B1%D9%83%D8%AA/@21.4384248,39.27968,14z/data=!4m8!1m2!2m1!1s%D9%84%D9%88%D9%84%D9%88+%D9%87%D8%A7%D9%8A%D8%A8%D8%B1+%D9%85%D8%A7%D8%B1%D9%83%D8%AA!3m4!1s0x15c3cdcc6a6bbc1d:0xfbc31efa7abc49a8!8m2!3d21.4384248!4d39.27968","https://search.google.com/local/reviews?placeid=ChIJHbxraszNwxURqEm8evoew_s&q=hypermarket,+Jeddah,+Makkah,+Saudi+Arabia&authuser=0&hl=ar&gl=SA","{""1"": 966, ""2"": 483, ""3"": 1792, ""4"": 4032, ""5"": 10284}",4.3,ChdDSUhNMG9nS0VJQ0FnSUR3b3FpRTZ3RRAB,https://www.google.com/maps/contrib/100908322413391946391?hl=ar,osama Zeiban,100908322413391946391,https://lh3.googleusercontent.com/a/AATXAJyrtBRXzZ0X4-3VX4TIwYl4nWDtJaBgve98w_hl=s120-c-c0x00000000-cc-rp-mo-ba5-br100,سوبر ماركت متكامل يتوفر لديهم جميع انواع المواد الغذائية من البان ومشتقاتها لجيع الشركات تقريباً اضافة الى اللحوم الطازجة والمجمدات وكذلك الخضار الطازجة والمجمدة ومخبز متكامل يوفر جميع انواع المخبوزات والحلويات اضافة الى قسم الاواني المنزلية ومستحضرات العناية الشخصية والتجميل كما يتميز بتوفر مواقف السيارات,https://lh5.googleusercontent.com/p/AF1QipM4RKRJ8Gn5MbBKYXDMFlTAMbjwxWzOBBILhZPR,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR3b3FpRTZ3RRAB!2m1!1s0x0:0xfbc31efa7abc49a8!3m1!1s2@1:CIHM0ogKEICAgIDwoqiE6wE%7CCgwI08H-3QUQ8tbhzQM%7C?hl=ar,4,1539284789,10/11/2018 19:06:29,0,-305366288581244504
"hypermarket, Jeddah, Makkah, Saudi Arabia",لولو هايبر ماركت,0x15c3cdcc6a6bbc1d:0xfbc31efa7abc49a8,ChIJHbxraszNwxURqEm8evoew_s,"https://www.google.com/maps/place/%D9%84%D9%88%D9%84%D9%88+%D9%87%D8%A7%D9%8A%D8%A8%D8%B1+%D9%85%D8%A7%D8%B1%D9%83%D8%AA/@21.4384248,39.27968,14z/data=!4m8!1m2!2m1!1s%D9%84%D9%88%D9%84%D9%88+%D9%87%D8%A7%D9%8A%D8%A8%D8%B1+%D9%85%D8%A7%D8%B1%D9%83%D8%AA!3m4!1s0x15c3cdcc6a6bbc1d:0xfbc31efa7abc49a8!8m2!3d21.4384248!4d39.27968","https://search.google.com/local/reviews?placeid=ChIJHbxraszNwxURqEm8evoew_s&q=hypermarket,+Jeddah,+Makkah,+Saudi+Arabia&authuser=0&hl=ar&gl=SA","{""1"": 966, ""2"": 483, ""3"": 1792, ""4"": 4032, ""5"": 10284}",4.3,ChdDSUhNMG9nS0VJQ0FnSUNXcXFEMnB3RRAB,https://www.google.com/maps/contrib/100568014830532454267?hl=ar,Omar Rahal,100568014830532454267,https://lh3.googleusercontent.com/a-/AOh14Gi3AVVBTIvN8DTnAbP3u0IghCAnbbg0fduPxn6Yzw=s120-c-c0x00000000-cc-rp-mo-ba4-br100,"سلسلة لولو هايبر ماركت العالمية لمالكها ، رجل الأعمال الهندي/ يوسف علي ، وهذه السلسلة متواجدة في الإمارات العربية المتحدة والمملكة العربية السعودية وأمريكا.
عروضهم متوسطة على اغلب المنتجات ، والعروض المغرية بتكون على المنتجات والمعروضات الهندية .",https://lh3.googleusercontent.com/a-/AOh14Gi3AVVBTIvN8DTnAbP3u0IghCAnbbg0fduPxn6Yzw,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNXcXFEMnB3RRAB!2m1!1s0x0:0xfbc31efa7abc49a8!3m1!1s2@1:CIHM0ogKEICAgICWqqD2pwE%7CCgsInqjZkAYQ8I2Ffw%7C?hl=ar,3,1645630494,02/23/2022 15:34:54,3,-305366288581244504
"hypermarket, Jeddah, Makkah, Saudi Arabia",لولو هايبر ماركت,0x15c3cdcc6a6bbc1d:0xfbc31efa7abc49a8,ChIJHbxraszNwxURqEm8evoew_s,"https://www.google.com/maps/place/%D9%84%D9%88%D9%84%D9%88+%D9%87%D8%A7%D9%8A%D8%A8%D8%B1+%D9%85%D8%A7%D8%B1%D9%83%D8%AA/@21.4384248,39.27968,14z/data=!4m8!1m2!2m1!1s%D9%84%D9%88%D9%84%D9%88+%D9%87%D8%A7%D9%8A%D8%A8%D8%B1+%D9%85%D8%A7%D8%B1%D9%83%D8%AA!3m4!1s0x15c3cdcc6a6bbc1d:0xfbc31efa7abc49a8!8m2!3d21.4384248!4d39.27968","https://search.google.com/local/reviews?placeid=ChIJHbxraszNwxURqEm8evoew_s&q=hypermarket,+Jeddah,+Makkah,+Saudi+Arabia&authuser=0&hl=ar&gl=SA","{""1"": 966, ""2"": 483, ""3"": 1792, ""4"": 4032, ""5"": 10284}",4.3,ChdDSUhNMG9nS0VJQ0FnSUNXMU95cW5nRRAB,https://www.google.com/maps/contrib/108780442687393833222?hl=ar,عبود باسنبل,108780442687393833222,https://lh3.googleusercontent.com/a-/AOh14Gi59NAX7kPGop3U38kpxjaSqOuS6vS9hTgQgkQ8=s120-c-c0x00000000-cc-rp-mo-ba3-br100,"هايبر مميز في تنوع الفواكه والمنتجات العضوية
من أنواع البذور أسعارها مميزة مقارنة بالهايبرات
المنافسة",https://lh3.googleusercontent.com/a-/AOh14Gi59NAX7kPGop3U38kpxjaSqOuS6vS9hTgQgkQ8,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNXMU95cW5nRRAB!2m1!1s0x0:0xfbc31efa7abc49a8!3m1!1s2@1:CIHM0ogKEICAgICW1OyqngE%7CCgwInsfAkAYQyLiN0QE%7C?hl=ar,4,1645224862,02/18/2022 22:54:22,0,-305366288581244504
"hypermarket, Jeddah, Makkah, Saudi Arabia",لولو هايبر ماركت,0x15c3cdcc6a6bbc1d:0xfbc31efa7abc49a8,ChIJHbxraszNwxURqEm8evoew_s,"https://www.google.com/maps/place/%D9%84%D9%88%D9%84%D9%88+%D9%87%D8%A7%D9%8A%D8%A8%D8%B1+%D9%85%D8%A7%D8%B1%D9%83%D8%AA/@21.4384248,39.27968,14z/data=!4m8!1m2!2m1!1s%D9%84%D9%88%D9%84%D9%88+%D9%87%D8%A7%D9%8A%D8%A8%D8%B1+%D9%85%D8%A7%D8%B1%D9%83%D8%AA!3m4!1s0x15c3cdcc6a6bbc1d:0xfbc31efa7abc49a8!8m2!3d21.4384248!4d39.27968","https://search.google.com/local/reviews?placeid=ChIJHbxraszNwxURqEm8evoew_s&q=hypermarket,+Jeddah,+Makkah,+Saudi+Arabia&authuser=0&hl=ar&gl=SA","{""1"": 966, ""2"": 483, ""3"": 1792, ""4"": 4032, ""5"": 10284}",4.3,ChdDSUhNMG9nS0VJQ0FnSUNzdUw2emdnRRAB,https://www.google.com/maps/contrib/100149072413498981512?hl=ar,Mohamed Zakaria Atwa,100149072413498981512,https://lh3.googleusercontent.com/a-/AOh14GiwlJDk0AzlbwxuQWepIQWIIVM6VTFyrlWSdAYJ41U=s120-c-c0x00000000-cc-rp-mo-ba8-br100,ممتاز جدا وعروض جميلة طول الوقت ومرتب جدا به كل شئ,https://lh5.googleusercontent.com/p/AF1QipOpgA_yJoMDXtZaoyeNmEmHpAVlVTNn0LqH08Pp,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNzdUw2emdnRRAB!2m1!1s0x0:0xfbc31efa7abc49a8!3m1!1s2@1:CIHM0ogKEICAgICsuL6zggE%7CCgwI3KOc8QUQ-KvPkQE%7C?hl=ar,5,1579618449,01/21/2020 14:54:09,1,-305366288581244504
"hypermarket, Jeddah, Makkah, Saudi Arabia",لولو هايبر ماركت,0x15c3cdcc6a6bbc1d:0xfbc31efa7abc49a8,ChIJHbxraszNwxURqEm8evoew_s,"https://www.google.com/maps/place/%D9%84%D9%88%D9%84%D9%88+%D9%87%D8%A7%D9%8A%D8%A8%D8%B1+%D9%85%D8%A7%D8%B1%D9%83%D8%AA/@21.4384248,39.27968,14z/data=!4m8!1m2!2m1!1s%D9%84%D9%88%D9%84%D9%88+%D9%87%D8%A7%D9%8A%D8%A8%D8%B1+%D9%85%D8%A7%D8%B1%D9%83%D8%AA!3m4!1s0x15c3cdcc6a6bbc1d:0xfbc31efa7abc49a8!8m2!3d21.4384248!4d39.27968","https://search.google.com/local/reviews?placeid=ChIJHbxraszNwxURqEm8evoew_s&q=hypermarket,+Jeddah,+Makkah,+Saudi+Arabia&authuser=0&hl=ar&gl=SA","{""1"": 966, ""2"": 483, ""3"": 1792, ""4"": 4032, ""5"": 10284}",4.3,ChdDSUhNMG9nS0VJQ0FnSUNXME9uTnhnRRAB,https://www.google.com/maps/contrib/108054118564346268881?hl=ar,أبو موسى الزيلعي,108054118564346268881,https://lh3.googleusercontent.com/a/AATXAJxx37x4ncFbdZQeSe80zRXw2hYk7WnifY2Tz0U9=s120-c-c0x00000000-cc-rp-mo-ba4-br100,ممتاز ورائع وفيه كل ماتحتاج وفي متناول الجميع,https://lh3.googleusercontent.com/a/AATXAJxx37x4ncFbdZQeSe80zRXw2hYk7WnifY2Tz0U9,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNXME9uTnhnRRAB!2m1!1s0x0:0xfbc31efa7abc49a8!3m1!1s2@1:CIHM0ogKEICAgICW0OnNxgE%7CCgsIromvkAYQwMvPfQ%7C?hl=ar,5,1644938414,02/15/2022 15:20:14,0,-305366288581244504
"hypermarket, Jeddah, Makkah, Saudi Arabia",لولو هايبر ماركت,0x15c3cdcc6a6bbc1d:0xfbc31efa7abc49a8,ChIJHbxraszNwxURqEm8evoew_s,"https://www.google.com/maps/place/%D9%84%D9%88%D9%84%D9%88+%D9%87%D8%A7%D9%8A%D8%A8%D8%B1+%D9%85%D8%A7%D8%B1%D9%83%D8%AA/@21.4384248,39.27968,14z/data=!4m8!1m2!2m1!1s%D9%84%D9%88%D9%84%D9%88+%D9%87%D8%A7%D9%8A%D8%A8%D8%B1+%D9%85%D8%A7%D8%B1%D9%83%D8%AA!3m4!1s0x15c3cdcc6a6bbc1d:0xfbc31efa7abc49a8!8m2!3d21.4384248!4d39.27968","https://search.google.com/local/reviews?placeid=ChIJHbxraszNwxURqEm8evoew_s&q=hypermarket,+Jeddah,+Makkah,+Saudi+Arabia&authuser=0&hl=ar&gl=SA","{""1"": 966, ""2"": 483, ""3"": 1792, ""4"": 4032, ""5"": 10284}",4.3,ChdDSUhNMG9nS0VJQ0FnSUNHZ3FiZS1RRRAB,https://www.google.com/maps/contrib/111892099408239777236?hl=ar,Safy AL-Ghamdi,111892099408239777236,https://lh3.googleusercontent.com/a/AATXAJwQlrHIt-nZbOnG2Nz-qu9PuFUSODNu87EdiA0c=s120-c-c0x00000000-cc-rp-mo-br100,"متجر كبير يتوفر فيه اغلب البضائع  وكذلك اغذيه فلبينية.
مرتب. هاديء.",https://lh3.googleusercontent.com/a/AATXAJwQlrHIt-nZbOnG2Nz-qu9PuFUSODNu87EdiA0c,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNHZ3FiZS1RRRAB!2m1!1s0x0:0xfbc31efa7abc49a8!3m1!1s2@1:CIHM0ogKEICAgICGgqbe-QE%7CCgwI9dHQkgYQ-KiaoAI%7C?hl=ar,5,1649682677,04/11/2022 13:11:17,0,-305366288581244504
"hypermarket, Jeddah, Makkah, Saudi Arabia",لولو هايبر ماركت,0x15c3cdcc6a6bbc1d:0xfbc31efa7abc49a8,ChIJHbxraszNwxURqEm8evoew_s,"https://www.google.com/maps/place/%D9%84%D9%88%D9%84%D9%88+%D9%87%D8%A7%D9%8A%D8%A8%D8%B1+%D9%85%D8%A7%D8%B1%D9%83%D8%AA/@21.4384248,39.27968,14z/data=!4m8!1m2!2m1!1s%D9%84%D9%88%D9%84%D9%88+%D9%87%D8%A7%D9%8A%D8%A8%D8%B1+%D9%85%D8%A7%D8%B1%D9%83%D8%AA!3m4!1s0x15c3cdcc6a6bbc1d:0xfbc31efa7abc49a8!8m2!3d21.4384248!4d39.27968","https://search.google.com/local/reviews?placeid=ChIJHbxraszNwxURqEm8evoew_s&q=hypermarket,+Jeddah,+Makkah,+Saudi+Arabia&authuser=0&hl=ar&gl=SA","{""1"": 966, ""2"": 483, ""3"": 1792, ""4"": 4032, ""5"": 10284}",4.3,ChdDSUhNMG9nS0VJQ0FnSUM2cHNXMm5nRRAB,https://www.google.com/maps/contrib/104531655584767739945?hl=ar,Majed Khatem,104531655584767739945,https://lh3.googleusercontent.com/a-/AOh14GiEngIS-FObvlT5X7gyjS38E9jjpgiwN8Wup14L5w=s120-c-c0x00000000-cc-rp-mo-ba4-br100,سوق كبير ومتنوع وجميع ماتحتاجه موجود ،الاسعار متفاوته يحتاج له نوع من الترتيب .,https://lh5.googleusercontent.com/p/AF1QipOPHvyiB62QsM3Buqyfz4lMKehd757JShbxIoAp,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM2cHNXMm5nRRAB!2m1!1s0x0:0xfbc31efa7abc49a8!3m1!1s2@1:CIHM0ogKEICAgIC6psW2ngE%7CCgwI4ZrKiQYQ0MXepQM%7C?hl=ar,4,1630702945,09/03/2021 21:02:25,0,-305366288581244504
"hypermarket, Jeddah, Makkah, Saudi Arabia",لولو هايبر ماركت,0x15c3cdcc6a6bbc1d:0xfbc31efa7abc49a8,ChIJHbxraszNwxURqEm8evoew_s,"https://www.google.com/maps/place/%D9%84%D9%88%D9%84%D9%88+%D9%87%D8%A7%D9%8A%D8%A8%D8%B1+%D9%85%D8%A7%D8%B1%D9%83%D8%AA/@21.4384248,39.27968,14z/data=!4m8!1m2!2m1!1s%D9%84%D9%88%D9%84%D9%88+%D9%87%D8%A7%D9%8A%D8%A8%D8%B1+%D9%85%D8%A7%D8%B1%D9%83%D8%AA!3m4!1s0x15c3cdcc6a6bbc1d:0xfbc31efa7abc49a8!8m2!3d21.4384248!4d39.27968","https://search.google.com/local/reviews?placeid=ChIJHbxraszNwxURqEm8evoew_s&q=hypermarket,+Jeddah,+Makkah,+Saudi+Arabia&authuser=0&hl=ar&gl=SA","{""1"": 966, ""2"": 483, ""3"": 1792, ""4"": 4032, ""5"": 10284}",4.3,ChZDSUhNMG9nS0VJQ0FnSUNXeHFYYld3EAE,https://www.google.com/maps/contrib/110399660951261140489?hl=ar,Abdullah Shaar,110399660951261140489,https://lh3.googleusercontent.com/a/AATXAJzeEv77AxnMhZATRqYpDL-1tkMQGRVuH0hmqc8v=s120-c-c0x00000000-cc-rp-mo-ba3-br100,هايبر ماركت كبير جدا يلبى كل الاحتياجات بالذات الاجهزه المنزليه والالكترونينات اسعار بعض الأشياء مرتفعه لكنه يعمل عروض حقيقيه مرتب جدا ونظيف وبه أصناف من الماكولات وكل انواع الخضروات والفواكه الهنديه,https://lh3.googleusercontent.com/a/AATXAJzeEv77AxnMhZATRqYpDL-1tkMQGRVuH0hmqc8v,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNXeHFYYld3EAE!2m1!1s0x0:0xfbc31efa7abc49a8!3m1!1s2@1:CIHM0ogKEICAgICWxqXbWw%7CCgwIvZvjkAYQiNmQ-gI%7C?hl=ar,4,1645792701,02/25/2022 12:38:21,0,-305366288581244504
"hypermarket, Jeddah, Makkah, Saudi Arabia",لولو هايبر ماركت,0x15c3cdcc6a6bbc1d:0xfbc31efa7abc49a8,ChIJHbxraszNwxURqEm8evoew_s,"https://www.google.com/maps/place/%D9%84%D9%88%D9%84%D9%88+%D9%87%D8%A7%D9%8A%D8%A8%D8%B1+%D9%85%D8%A7%D8%B1%D9%83%D8%AA/@21.4384248,39.27968,14z/data=!4m8!1m2!2m1!1s%D9%84%D9%88%D9%84%D9%88+%D9%87%D8%A7%D9%8A%D8%A8%D8%B1+%D9%85%D8%A7%D8%B1%D9%83%D8%AA!3m4!1s0x15c3cdcc6a6bbc1d:0xfbc31efa7abc49a8!8m2!3d21.4384248!4d39.27968","https://search.google.com/local/reviews?placeid=ChIJHbxraszNwxURqEm8evoew_s&q=hypermarket,+Jeddah,+Makkah,+Saudi+Arabia&authuser=0&hl=ar&gl=SA","{""1"": 966, ""2"": 483, ""3"": 1792, ""4"": 4032, ""5"": 10284}",4.3,ChdDSUhNMG9nS0VJQ0FnSUMydWF2X2tnRRAB,https://www.google.com/maps/contrib/110859723264791235767?hl=ar,يحيى القرني,110859723264791235767,https://lh3.googleusercontent.com/a/AATXAJw7EQ0RtYacMD6yHCsyhJqNtaE696uncLvAs-sS=s120-c-c0x00000000-cc-rp-mo-ba2-br100,ما شاء الله تبارك الله بصراحه نظيف جدا ومرتب,https://lh3.googleusercontent.com/a/AATXAJw7EQ0RtYacMD6yHCsyhJqNtaE696uncLvAs-sS,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMydWF2X2tnRRAB!2m1!1s0x0:0xfbc31efa7abc49a8!3m1!1s2@1:CIHM0ogKEICAgIC2uav_kgE%7CCgwIkoKbkwYQ2OXCvQM%7C?hl=ar,5,1650901266,04/25/2022 15:41:06,0,-305366288581244504
"hypermarket, Jeddah, Makkah, Saudi Arabia",لولو هايبر ماركت,0x15c3cdcc6a6bbc1d:0xfbc31efa7abc49a8,ChIJHbxraszNwxURqEm8evoew_s,"https://www.google.com/maps/place/%D9%84%D9%88%D9%84%D9%88+%D9%87%D8%A7%D9%8A%D8%A8%D8%B1+%D9%85%D8%A7%D8%B1%D9%83%D8%AA/@21.4384248,39.27968,14z/data=!4m8!1m2!2m1!1s%D9%84%D9%88%D9%84%D9%88+%D9%87%D8%A7%D9%8A%D8%A8%D8%B1+%D9%85%D8%A7%D8%B1%D9%83%D8%AA!3m4!1s0x15c3cdcc6a6bbc1d:0xfbc31efa7abc49a8!8m2!3d21.4384248!4d39.27968","https://search.google.com/local/reviews?placeid=ChIJHbxraszNwxURqEm8evoew_s&q=hypermarket,+Jeddah,+Makkah,+Saudi+Arabia&authuser=0&hl=ar&gl=SA","{""1"": 966, ""2"": 483, ""3"": 1792, ""4"": 4032, ""5"": 10284}",4.3,ChZDSUhNMG9nS0VJQ0FnSURBdWNPZVNBEAE,https://www.google.com/maps/contrib/111522072863843976241?hl=ar,احمد الجمل,111522072863843976241,https://lh3.googleusercontent.com/a/AATXAJz8BOmJm78f8WyKkqjjpOjoJyfRk7J1xnXs2MuA=s120-c-c0x00000000-cc-rp-mo-ba3-br100,تجربة جيده اسعار وعروض في غاية الروعه,https://lh3.googleusercontent.com/a/AATXAJz8BOmJm78f8WyKkqjjpOjoJyfRk7J1xnXs2MuA,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURBdWNPZVNBEAE!2m1!1s0x0:0xfbc31efa7abc49a8!3m1!1s2@1:CIHM0ogKEICAgIDAucOeSA%7CCgwIlqDYjQYQ0OyxjAE%7C?hl=ar,4,1639321622,12/12/2021 15:07:02,0,-305366288581244504
